suggestion_1,suggestion_2,suggestion_3,positives,confidence,errors
1,4,5,1,0.9432259240928387,0
0,4,5,1,0.9432259240928387,0
4,5,7,2,0.9418377618414053,0
0,3,6,1,0.9418377618414053,0
0,5,7,1,0.9418377618414053,0
0,4,8,1,0.9418377618414053,0
2,3,5,1,0.9418377618414053,0
2,7,8,1,0.9418377618414053,0
2,4,7,1,0.9418377618414053,0
3,6,9,1,0.9418377618414053,0
1,2,5,1,0.9418377618414053,0
0,4,7,1,0.9418377618414053,0
1,2,7,1,0.9418377618414053,0
0,5,6,2,0.9450718227146506,0
0,4,5,1,0.9450718227146506,0
2,4,9,1,0.9450718227146506,0
2,3,4,1,0.9450718227146506,0
1,3,8,1,0.9450718227146506,0
2,6,8,1,0.9450718227146506,0
1,3,7,1,0.9450718227146506,0
2,4,6,2,0.9409114808722902,0
0,4,6,2,0.9405837744563785,0
0,4,6,1,0.9405837744563785,0
1,2,3,2,0.9603378303811699,0
0,3,6,2,0.6666666666666642,0
1,3,5,1,0.6666666666666642,0
3,4,7,1,0.6666666666666642,0
1,3,6,2,0.6363636363636318,0
4,5,6,1,0.6363636363636318,0
2,7,9,1,0.6363636363636318,0
4,8,9,0,0.6363636363636339,0
0,3,4,1,0.6363636363636339,0
3,5,7,2,0.6410256410256432,0
0,2,4,2,0.7470760233918137,0
0,3,7,2,0.7359872611464968,0
0,3,9,2,0.7269666360575455,0
0,1,2,1,0.7269666360575455,0
1,2,3,2,0.754239040529363,0
0,1,6,2,0.8073770491803278,0
0,1,6,2,0.8623238646498006,0
3,4,6,2,0.9080689048466621,0
1,3,8,2,0.9138716594670596,0
1,5,6,1,0.9138716594670595,0
4,6,7,2,0.9419349544449218,0
1,2,3,2,0.941141323969483,0
0,2,6,2,0.9613310285344067,0
3,4,7,2,0.6666666666666666,0
0,1,4,2,0.6499999999999952,0
2,4,8,1,0.6499999999999952,0
1,2,9,0,0.648148148148144,0
0,2,3,1,0.648148148148144,0
4,6,7,1,0.648148148148144,0
2,3,7,2,0.7758620689655129,0
0,1,4,1,0.7758620689655131,0
2,4,7,2,0.7478632478632454,0
3,4,9,1,0.7478632478632454,0
1,3,4,1,0.7478632478632454,0
0,1,9,2,0.8108808290155469,0
0,1,6,1,0.810880829015547,0
2,4,6,2,0.8127948931446007,0
0,4,5,1,0.8127948931446007,0
0,4,6,2,0.8352526439482948,0
4,6,7,2,0.870521478146688,0
1,4,8,2,0.8556931219431513,0
1,2,4,2,0.848036640184262,0
1,7,8,1,0.848036640184262,0
1,4,7,2,0.8396651838979892,0
3,6,8,1,0.8396651838979892,0
3,4,6,1,0.8396651838979892,0
3,4,9,0,0.8653686127776454,0
1,4,5,1,0.8653686127776454,0
3,7,9,2,0.8587407970396985,0
4,5,6,1,0.8587407970396985,0
1,7,9,0,0.8623749833777759,0
1,4,6,1,0.8623749833777759,0
1,3,7,1,0.8623749833777759,0
1,5,7,2,0.850760126436873,0
1,3,6,1,0.850760126436873,0
4,6,8,1,0.850760126436873,0
3,6,7,2,0.8603843647914582,0
2,5,8,1,0.8603843647914582,0
1,2,3,1,0.8603843647914582,0
3,4,5,1,0.8603843647914582,0
0,3,5,1,0.8603843647914582,0
1,6,8,1,0.8603843647914582,0
2,5,7,1,0.8603843647914582,0
0,1,4,1,0.8603843647914582,0
4,5,7,2,0.8590307407827763,0
1,5,6,1,0.8590307407827763,0
1,4,7,2,0.8946470628866838,0
4,7,8,2,0.891502774801578,0
0,6,7,1,0.891502774801578,0
1,4,8,1,0.891502774801578,0
3,6,8,2,0.9078282201840663,0
0,6,8,1,0.9078282201840663,0
2,5,7,1,0.9078282201840663,0
2,4,7,2,0.9060778483285016,0
0,5,8,1,0.9060778483285016,0
0,3,6,1,0.9060778483285016,0
0,7,8,2,0.9031053485441488,0
1,2,6,2,0.9356197504933662,0
0,4,5,1,0.9356197504933662,0
2,3,4,1,0.9356197504933662,0
0,1,4,2,0.9422058227835766,0
1,3,7,1,0.9422058227835766,0
2,5,8,1,0.9422058227835766,0
2,3,6,2,0.9548446678566747,0
1,6,9,0,0.49999999999999944,0
3,5,8,1,0.49999999999999933,0
0,4,6,2,0.5000000000000008,0
2,4,7,2,0.6481481481481447,0
0,2,3,2,0.77551020408163,0
2,5,7,2,0.7746666666666667,0
0,3,4,2,0.844397076735689,0
0,7,8,2,0.8353702895387747,0
1,4,8,2,0.8298880275624458,0
0,7,8,1,0.8298880275624458,0
0,1,8,2,0.8311996554795391,0
0,5,8,1,0.8311996554795391,0
0,7,9,1,0.8311996554795391,0
2,6,8,1,0.8311996554795391,0
0,2,7,1,0.8311996554795391,0
2,4,9,1,0.8311996554795391,0
0,1,2,1,0.8311996554795391,0
1,5,8,2,0.890074890875381,0
0,3,4,2,0.8878520451670868,0
0,2,8,2,0.9247079385026533,0
0,2,6,2,0.9234057828966244,0
0,1,2,1,0.9234057828966244,0
2,3,4,2,0.9475717073689571,0
3,5,9,2,0.9446733877817746,0
2,6,7,2,0.9433688548055768,0
0,5,6,1,0.9433688548055768,0
1,2,3,2,0.9484190014939389,0
2,5,6,1,0.9484190014939389,0
5,7,8,1,0.9484190014939389,0
2,3,8,2,0.965498325202519,0
0,2,4,1,0.5,1
2,4,7,1,0.5,1
2,4,6,2,0.6666666666666666,0
0,1,8,2,0.6666666666666623,0
3,4,7,1,0.6666666666666623,0
1,2,8,2,0.7638888888888866,0
4,5,6,2,0.7653846153846169,0
3,5,9,1,0.7653846153846169,0
6,7,9,1,0.7653846153846169,0
2,6,9,1,0.7653846153846169,0
0,6,8,1,0.7653846153846169,0
2,3,4,1,0.7653846153846169,0
3,4,5,2,0.765656565656565,0
1,3,5,2,0.8314527503526092,0
2,3,7,1,0.8314527503526092,0
4,6,9,0,0.7697502548419981,0
1,4,7,1,0.7697502548419981,0
1,2,8,2,0.8368137782561895,0
0,1,8,2,0.8507165973185384,0
2,7,8,2,0.8908353106692146,0
2,3,8,1,0.8908353106692146,0
0,1,3,1,0.8908353106692146,0
4,8,9,1,0.8908353106692146,0
1,3,4,1,0.8908353106692146,0
1,7,8,1,0.8908353106692146,0
2,4,5,1,0.8908353106692146,0
4,7,8,2,0.8813995420586671,0
1,3,7,2,0.8777481927375305,0
0,1,5,2,0.8897935236366918,0
0,2,3,2,0.9216006691504725,0
2,4,8,2,0.9461968666788163,0
2,4,8,2,0.9595660033971889,0
2,3,4,1,0.5,1
0,3,8,1,0.5,1
5,6,7,2,0.6666666666666666,0
3,4,7,2,0.6499999999999945,0
3,4,5,1,0.6499999999999945,0
1,7,9,1,0.6499999999999945,0
0,3,4,2,0.7638888888888862,0
2,4,9,0,0.6516853932584243,0
0,4,7,2,0.7540983606557383,0
2,3,4,1,0.7540983606557383,0
2,3,7,2,0.7465900933237615,0
4,6,8,1,0.7465900933237616,0
1,3,4,2,0.7789566755084002,0
0,1,9,1,0.7789566755084002,0
1,3,4,2,0.8425450364124181,0
0,1,4,1,0.8425450364124181,0
1,3,4,2,0.887381984807948,0
6,8,9,0,0.8962178603139825,0
3,7,8,1,0.8962178603139823,0
3,4,5,1,0.8962178603139823,0
4,5,7,2,0.9326671782061122,0
0,5,7,1,0.9326671782061122,0
0,2,3,1,0.9326671782061122,0
0,3,6,1,0.9326671782061122,0
0,3,5,1,0.9326671782061122,0
1,6,7,2,0.9289804759749578,0
0,4,6,1,0.9289804759749578,0
1,3,6,1,0.9289804759749578,0
1,3,7,1,0.9289804759749578,0
0,6,7,2,0.9259094182177691,0
3,4,7,2,0.9485538477903327,0
1,5,6,1,0.9485538477903327,0
0,4,7,2,0.9600012979872383,0
0,3,7,2,0.6666666666666642,0
0,7,8,1,0.6666666666666642,0
0,3,5,1,0.6666666666666642,0
2,7,8,2,0.6499999999999955,0
3,4,7,1,0.6499999999999955,0
0,1,2,2,0.777777777777775,0
0,4,6,2,0.7695312499999993,0
0,1,8,2,0.7495446265938076,0
0,3,4,2,0.7486430062630479,0
3,4,5,2,0.8243630573248403,0
0,4,8,2,0.8227916087451022,0
1,7,9,0,0.8419430272108837,0
0,1,4,2,0.8366080265636471,0
0,2,6,1,0.8366080265636471,0
0,4,6,1,0.8366080265636471,0
0,1,3,2,0.8808231967913738,0
2,3,8,1,0.8808231967913738,0
2,4,6,1,0.8808231967913738,0
6,7,9,2,0.8781545582219282,0
2,3,6,1,0.8781545582219282,0
0,1,8,2,0.8814675225436557,0
3,4,7,1,0.8814675225436557,0
0,5,8,1,0.8814675225436557,0
3,4,5,2,0.9154545531620166,0
1,3,8,1,0.9154545531620166,0
4,7,8,2,0.9190155589266389,0
0,4,7,1,0.9190155589266389,0
5,6,8,1,0.9190155589266389,0
0,5,8,2,0.9473398316040875,0
0,4,8,2,0.9641181441640443,0
0,1,2,1,0.5,1
1,2,6,2,0.6666666666666676,0
3,6,9,1,0.6666666666666676,0
2,5,8,1,0.6666666666666676,0
2,4,7,1,0.6666666666666676,0
4,5,8,1,0.6666666666666676,0
4,6,8,1,0.6666666666666676,0
1,2,8,2,0.6363636363636306,0
2,3,5,2,0.6410256410256376,0
2,4,8,2,0.7403846153846168,0
0,4,6,2,0.7591575091575097,0
2,4,8,1,0.7591575091575097,0
1,5,6,1,0.7591575091575097,0
6,7,9,2,0.7490890161374284,0
3,5,6,1,0.7490890161374284,0
1,2,5,1,0.7490890161374284,0
0,3,7,2,0.7632188607249926,0
0,5,6,2,0.8338019130275338,0
2,4,7,1,0.8338019130275338,0
1,7,8,2,0.8365947500155141,0
0,4,9,1,0.8365947500155141,0
0,1,4,1,0.8365947500155141,0
3,4,9,2,0.8324530022099117,0
0,1,3,2,0.8813088192555509,0
3,6,8,2,0.8748973793377965,0
0,1,4,2,0.9134216745447412,0
1,6,8,1,0.9134216745447412,0
2,3,7,1,0.9134216745447412,0
0,2,5,1,0.9134216745447412,0
1,5,7,1,0.9134216745447412,0
5,6,8,2,0.9125544691829083,0
0,5,7,2,0.9150855549593093,0
0,6,7,1,0.9150855549593093,0
0,1,3,2,0.9419108350808209,0
1,6,7,2,0.9571087217767522,0
3,5,9,1,0.5,1
1,3,6,1,0.5,1
2,3,9,2,0.6666666666666661,1
1,5,9,2,0.6499999999999946,1
1,7,8,1,0.6499999999999946,1
1,8,9,2,0.6410256410256376,1
0,1,8,2,0.7448979591836747,1
0,1,3,2,0.751602564102565,1
2,3,6,2,0.8314917127071828,1
0,5,7,2,0.8375244000459285,0
0,8,9,2,0.8784046692606999,1
1,2,7,1,0.8784046692606999,1
1,4,5,1,0.8784046692606999,1
2,5,7,1,0.8784046692606999,1
2,3,5,2,0.8773159298681787,1
1,7,8,2,0.876309125898916,0
1,3,9,1,0.876309125898916,0
6,8,9,1,0.876309125898916,0
3,6,9,1,0.876309125898916,0
0,6,8,2,0.9142988385064633,0
2,5,7,2,0.9113872667912903,0
0,3,4,1,0.9113872667912903,0
2,3,5,1,0.9113872667912903,0
1,3,8,2,0.9127634260595467,0
4,7,8,1,0.9127634260595467,0
2,5,9,1,0.9127634260595467,0
0,2,3,1,0.9127634260595467,0
2,4,7,1,0.9127634260595467,0
1,7,8,2,0.9118993090784484,0
0,5,6,2,0.9389579466013992,0
0,5,9,2,0.955782023569747,0
2,4,8,1,0.5,1
2,5,9,0,0.5000000000000001,0
1,2,6,2,0.5,0
0,1,2,2,0.6481481481481444,0
1,6,8,2,0.6428571428571408,0
1,4,9,1,0.6428571428571408,0
0,1,2,2,0.7364864864864862,0
3,4,6,2,0.7380645161290311,0
3,7,9,1,0.7380645161290311,0
1,2,8,1,0.7380645161290311,0
0,6,7,1,0.7380645161290311,0
3,4,5,2,0.775798525798525,0
2,4,7,2,0.8270605550883099,0
1,4,6,2,0.876847790773229,0
2,8,9,1,0.876847790773229,0
1,3,7,2,0.8723421136147247,0
3,6,7,2,0.8899157882146989,0
1,5,6,2,0.8849433478805325,0
1,2,3,1,0.8849433478805325,0
1,3,7,1,0.8849433478805325,0
0,3,8,2,0.9272589263529808,0
4,7,8,1,0.9272589263529808,0
2,4,7,2,0.9237412702244637,0
0,5,6,2,0.918298425430403,0
3,4,7,1,0.918298425430403,0
4,5,7,1,0.918298425430403,0
1,5,6,1,0.918298425430403,0
1,2,5,1,0.918298425430403,0
3,4,9,2,0.9540687689930604,0
0,7,9,1,0.5,1
0,1,6,1,0.5,1
1,7,9,2,0.6666666666666667,1
0,5,6,2,0.6666666666666623,1
0,2,4,2,0.6666666666666647,0
1,2,4,1,0.6666666666666647,0
5,8,9,1,0.6666666666666647,0
1,4,7,2,0.7647058823529422,0
0,4,8,1,0.7647058823529422,0
1,5,6,1,0.7647058823529422,0
0,7,8,2,0.7515337423312882,0
2,4,9,1,0.7515337423312882,0
0,2,6,1,0.7515337423312882,0
0,7,8,2,0.7445510026155187,0
5,7,9,0,0.7784711388455536,0
2,5,6,2,0.7843680709534363,0
1,2,9,1,0.7843680709534363,0
2,4,6,2,0.8336439888164022,0
1,4,7,1,0.8336439888164022,0
4,5,8,2,0.8375240950953092,0
1,6,8,1,0.8375240950953092,0
3,6,7,2,0.8857247439271521,0
0,4,8,1,0.8857247439271521,0
2,7,8,2,0.8853756598440634,0
0,4,6,1,0.8853756598440634,0
1,3,6,2,0.8822053969008002,0
0,6,7,2,0.9144103188671431,0
0,1,6,2,0.9158704764212755,0
7,8,9,1,0.9158704764212755,0
1,3,5,2,0.9330237768780312,0
5,6,7,1,0.9330237768780312,0
1,4,7,1,0.9330237768780312,0
3,4,5,2,0.9282186625008726,0
1,3,4,1,0.9282186625008726,0
3,6,7,1,0.9282186625008726,0
0,5,6,1,0.9282186625008726,0
6,7,8,2,0.9292854641940366,0
3,6,9,1,0.9292854641940366,0
1,7,8,2,0.9501615705346763,0
5,6,7,1,0.5,1
3,7,8,1,0.5,1
5,7,8,2,0.6666666666666666,0
0,3,5,2,0.6499999999999956,0
5,7,9,2,0.6410256410256374,0
0,4,7,1,0.6410256410256374,0
4,5,6,1,0.6410256410256374,0
4,5,6,2,0.6335616438356177,0
1,3,5,1,0.6335616438356177,0
3,5,8,2,0.7363067292644767,0
2,4,6,1,0.7363067292644767,0
0,3,9,2,0.7412090082971157,1
0,5,9,2,0.8137638617090672,1
0,1,9,1,0.8137638617090672,1
2,3,8,1,0.8137638617090672,1
1,6,8,1,0.8137638617090672,1
5,7,9,1,0.8137638617090672,1
0,2,3,2,0.8748847217952649,0
1,6,8,1,0.8748847217952649,0
0,2,9,1,0.8748847217952649,0
0,1,9,2,0.8723415511586069,1
1,5,9,2,0.9137413103771206,1
2,6,8,2,0.9131983205299206,1
5,7,9,1,0.9131983205299206,1
0,7,9,1,0.9131983205299206,1
1,2,5,2,0.9090734635438367,1
1,2,8,1,0.9090734635438367,1
0,5,6,2,0.9082219031997876,1
2,3,9,2,0.9363082756013182,1
1,4,7,1,0.9363082756013182,1
4,7,9,1,0.9363082756013182,1
4,5,9,2,0.9353479357058081,1
3,5,8,1,0.9353479357058081,1
1,4,7,1,0.9353479357058081,1
1,5,9,1,0.9353479357058081,1
5,8,9,2,0.9348694516986378,1
1,7,8,1,0.9348694516986378,1
2,3,8,2,0.9329641921589013,1
4,5,9,1,0.9329641921589013,1
0,3,4,2,0.9563968845410986,1
2,4,5,1,0.5,1
2,5,9,1,0.5,1
2,6,8,1,0.5,1
0,1,5,2,0.666666666666663,0
0,5,6,2,0.6363636363636322,0
0,1,5,2,0.7291666666666657,0
0,1,5,2,0.8000000000000027,0
2,6,9,2,0.8010752688172023,0
2,3,4,2,0.8009748172217723,0
5,7,9,1,0.8009748172217723,0
0,1,6,1,0.8009748172217723,0
0,5,7,2,0.7916892502258358,0
0,2,9,0,0.8034223706176973,0
2,5,8,1,0.8034223706176973,0
0,2,3,1,0.8034223706176973,0
1,4,6,2,0.8725221938465277,0
2,3,6,2,0.8723891816151672,0
0,1,6,1,0.8723891816151672,0
0,1,4,1,0.8723891816151672,0
0,1,4,1,0.8723891816151672,0
1,4,7,1,0.8723891816151672,0
0,7,8,2,0.8666337054880363,0
0,5,6,1,0.8666337054880363,0
3,4,5,2,0.8647082010517226,0
5,6,9,2,0.8590597327141903,0
0,2,5,1,0.8590597327141904,0
2,3,7,2,0.8883614143062029,0
1,6,8,1,0.8883614143062029,0
2,3,5,1,0.8883614143062029,0
1,2,8,2,0.9185404978188354,0
4,6,8,2,0.9143902100639353,0
2,4,6,2,0.9115270989026611,0
2,3,7,1,0.9115270989026611,0
3,7,8,2,0.9106984663696176,0
3,5,9,0,0.9057126011259309,0
2,4,6,1,0.9057126011259309,0
1,3,5,2,0.9361099298124526,0
0,1,8,2,0.9529189839562542,0
3,5,6,2,0.6666666666666664,0
4,5,7,2,0.6499999999999946,0
3,5,6,1,0.6499999999999946,0
1,6,8,2,0.6515151515151477,0
5,6,8,2,0.7448979591836746,0
5,8,9,1,0.7448979591836746,0
5,6,7,1,0.7448979591836746,0
0,5,7,1,0.7448979591836746,0
1,4,9,2,0.7720306513409969,0
5,6,8,1,0.7720306513409969,0
1,5,6,2,0.834309133489461,0
0,4,5,2,0.841470029834553,0
2,6,8,1,0.841470029834553,0
0,1,5,1,0.841470029834553,0
1,4,6,1,0.841470029834553,0
1,6,7,2,0.8852521130865627,0
5,6,9,1,0.8852521130865627,0
3,6,9,2,0.8785416891964959,0
6,7,9,1,0.8785416891964959,0
2,7,8,2,0.8725764786814364,0
0,1,4,2,0.9177311864129403,0
0,1,6,1,0.9177311864129403,0
0,1,6,1,0.9177311864129403,0
1,7,9,2,0.9164525125737949,0
1,8,9,1,0.9164525125737949,0
2,4,5,2,0.9442500789454971,0
1,5,6,1,0.9442500789454971,0
3,4,6,2,0.943244564223847,0
1,3,8,2,0.9458335343726222,0
0,4,7,2,0.9593239719691505,0
2,6,7,1,0.5,1
0,1,7,2,0.6666666666666634,0
6,7,9,1,0.6666666666666634,0
0,1,4,2,0.6363636363636329,0
1,3,9,1,0.6363636363636329,0
3,8,9,1,0.6363636363636329,0
1,5,6,2,0.6410256410256387,0
4,7,9,1,0.6410256410256387,0
1,6,7,1,0.6410256410256387,0
0,1,5,1,0.6410256410256387,0
2,7,8,1,0.6410256410256387,0
2,4,5,1,0.6410256410256387,0
0,6,8,2,0.7635135135135138,0
0,7,9,1,0.7635135135135138,0
0,4,8,1,0.7635135135135138,0
0,3,4,2,0.7589743589743583,0
0,4,5,2,0.8162921348314607,0
0,2,3,2,0.8077902008908275,0
2,3,9,2,0.8288604611191587,0
0,2,4,2,0.8266843841462815,0
0,1,5,1,0.8266843841462815,0
1,4,6,2,0.8788924315419637,0
2,7,9,1,0.8788924315419637,0
5,8,9,2,0.8756951761078728,0
0,1,3,1,0.8756951761078728,0
1,4,6,1,0.8756951761078728,0
2,3,7,1,0.8756951761078728,0
3,7,8,2,0.8815067448901466,0
2,4,9,2,0.8736788989502257,0
3,4,8,1,0.8736788989502257,0
1,3,7,1,0.8736788989502257,0
3,5,6,1,0.8736788989502257,0
3,4,8,1,0.8736788989502257,0
3,6,7,2,0.9163330926776478,0
5,8,9,1,0.9163330926776478,0
0,3,9,0,0.8813744403311743,0
5,6,8,1,0.8813744403311743,0
2,4,6,2,0.9190863054603027,0
0,3,7,2,0.9144095964384118,0
0,4,5,2,0.9231773260234505,0
1,4,5,2,0.9248780080436755,0
1,5,6,1,0.9248780080436755,0
2,5,6,1,0.9248780080436755,0
2,3,6,1,0.9248780080436755,0
4,8,9,2,0.918027387525399,0
2,5,6,2,0.9446654992237895,0
1,7,8,2,0.9425756793836748,0
6,7,8,2,0.9565581406126982,0
0,5,8,1,0.5,1
0,1,9,1,0.5,1
2,8,9,2,0.6666666666666665,1
2,4,9,1,0.6666666666666665,1
0,2,8,1,0.6666666666666665,1
1,4,9,0,0.5000000000000001,1
1,4,7,1,0.5000000000000001,1
0,2,9,1,0.5000000000000001,1
0,6,9,2,0.6666666666666622,1
1,5,9,1,0.6666666666666622,1
0,5,7,1,0.6666666666666622,1
2,3,9,1,0.6666666666666622,1
0,1,9,1,0.6666666666666622,1
6,7,9,1,0.6666666666666622,1
2,7,8,2,0.6704545454545423,0
5,6,7,2,0.7657232704402528,0
2,3,6,2,0.7532467532467538,0
0,3,6,1,0.7532467532467538,0
2,7,9,2,0.834024896265559,0
3,7,9,1,0.834024896265559,0
0,7,8,1,0.834024896265559,0
2,3,8,1,0.834024896265559,0
0,2,6,1,0.834024896265559,0
6,8,9,2,0.8246760563380277,0
2,3,9,1,0.8246760563380277,0
2,6,9,1,0.8246760563380277,0
1,5,6,2,0.8156281867182786,0
2,4,5,1,0.8156281867182786,0
5,8,9,1,0.8156281867182786,0
0,4,8,2,0.8861543219421677,0
4,5,6,1,0.8861543219421677,0
0,5,8,1,0.8861543219421677,0
3,6,9,2,0.8771308765422138,0
6,7,9,2,0.8747907866422251,1
3,5,8,2,0.8714797591516688,1
3,4,8,2,0.8745363282949461,0
4,5,6,1,0.8745363282949461,0
2,6,9,0,0.8986494428104644,0
2,7,9,1,0.8986494428104645,0
4,8,9,1,0.8986494428104645,0
2,4,6,2,0.9125806566818682,0
3,6,8,2,0.9250946512474594,0
1,5,7,1,0.9250946512474594,0
1,6,7,2,0.948341113797667,0
4,5,6,1,0.948341113797667,0
7,8,9,1,0.948341113797667,0
0,4,5,2,0.9480255280638381,0
0,7,8,1,0.9480255280638381,0
1,7,9,1,0.9480255280638381,0
5,6,8,1,0.9480255280638381,0
3,5,8,2,0.9474779610261678,0
1,8,9,2,0.9469119156200032,0
0,2,3,2,0.9634862318887755,0
1,4,7,2,0.6666666666666671,0
0,1,4,1,0.666666666666667,0
1,7,9,1,0.666666666666667,0
1,3,7,2,0.6363636363636302,0
0,1,7,1,0.6363636363636302,0
0,1,2,2,0.6410256410256395,0
0,4,6,2,0.7608695652173907,0
1,4,7,1,0.7608695652173907,0
1,3,5,2,0.7586520947176686,0
1,4,9,1,0.7586520947176686,0
1,6,7,1,0.7586520947176686,0
2,6,8,2,0.7582474226804121,0
1,6,8,2,0.7408823855448397,0
2,3,8,2,0.8255015045135401,0
5,6,7,2,0.8198087384359519,0
0,2,7,2,0.881953037462854,0
5,6,9,1,0.881953037462854,0
0,3,7,2,0.8838864516379783,0
1,3,5,2,0.912090768470853,0
0,1,3,2,0.9121448105030104,0
1,7,8,1,0.9121448105030104,0
1,2,3,2,0.9100070192359406,0
1,2,9,1,0.9100070192359406,0
2,4,7,1,0.9100070192359406,0
1,2,3,2,0.935507280713608,0
2,3,4,1,0.935507280713608,0
0,2,6,2,0.9561340978930133,0
1,6,7,1,0.5,1
1,4,9,2,0.6666666666666669,1
0,3,4,1,0.6666666666666669,1
2,6,9,2,0.6499999999999944,1
0,1,8,1,0.6499999999999944,1
4,6,9,2,0.7499999999999957,1
2,8,9,2,0.7425149700598828,1
2,4,9,2,0.8183520599250955,1
2,6,8,2,0.8130246020260495,1
4,6,7,2,0.8806458205599832,1
0,6,8,2,0.8790208769283159,1
1,5,8,1,0.8790208769283159,1
2,8,9,2,0.9030412187388599,1
6,7,8,2,0.9125609708510547,1
3,4,6,2,0.9180234896561706,1
1,5,9,2,0.9138789054538561,1
4,6,9,1,0.9138789054538561,1
0,2,8,2,0.9399952188916024,1
1,3,9,2,0.9397067663955287,1
1,3,8,1,0.9397067663955287,1
2,6,9,0,0.8304948739780034,0
4,7,8,2,0.8294292703338484,0
1,2,3,2,0.901351612974279,0
0,1,2,1,0.901351612974279,0
1,4,9,2,0.9296078013471039,0
1,2,9,2,0.9533715323930483,0
2,4,9,1,0.5,1
1,4,9,2,0.6666666666666669,1
3,7,9,2,0.6499999999999944,1
2,6,7,1,0.6499999999999944,1
4,7,9,1,0.6499999999999944,1
3,6,9,1,0.6499999999999944,1
2,3,4,1,0.6499999999999944,1
3,4,9,2,0.7499999999999951,1
2,3,4,2,0.8392857142857162,1
6,7,8,1,0.8392857142857162,1
0,3,9,1,0.8392857142857162,1
3,6,9,1,0.8392857142857162,1
0,4,5,1,0.8392857142857162,1
2,7,8,1,0.8392857142857162,1
1,3,5,2,0.8272727272727296,1
4,5,9,2,0.8849601593625499,1
1,2,3,1,0.8849601593625499,1
0,4,5,1,0.8849601593625499,1
0,4,7,2,0.8766799402687908,1
4,7,9,1,0.8766799402687908,1
0,3,4,2,0.8725843266548312,1
5,6,9,2,0.9229618880625579,1
0,1,7,2,0.9197582205209767,1
0,3,7,2,0.9177472816096909,1
4,7,8,1,0.9177472816096909,1
1,6,8,2,0.9129615849822018,1
1,6,8,2,0.9215484058724603,0
4,5,8,2,0.9167460486432839,0
0,3,4,2,0.9151735967258912,0
0,2,4,1,0.9151735967258912,0
2,3,8,2,0.9121677162803855,0
4,5,6,2,0.9087363642000963,0
2,4,7,2,0.9076384385395067,0
0,4,7,2,0.931818366918182,0
0,5,9,1,0.931818366918182,0
5,7,9,1,0.931818366918182,0
1,5,7,2,0.9545448493415964,0
3,7,8,2,0.6666666666666665,0
1,2,4,1,0.6666666666666665,0
5,7,9,2,0.6499999999999949,1
7,8,9,1,0.6499999999999949,1
1,6,9,1,0.6499999999999949,1
3,5,9,0,0.5000000000000001,0
0,5,8,1,0.5000000000000001,0
0,6,9,1,0.5000000000000001,0
3,5,7,2,0.5616438356164366,0
3,5,6,1,0.5616438356164366,0
1,5,9,1,0.5616438356164366,0
0,7,8,2,0.6216666666666653,0
0,4,5,1,0.6216666666666653,0
5,6,9,1,0.6216666666666653,0
3,4,7,1,0.6216666666666653,0
1,7,8,1,0.6216666666666653,0
3,4,8,2,0.65774647887324,0
0,3,9,1,0.65774647887324,0
2,5,8,2,0.6634109691960938,0
3,5,6,2,0.7622362869198307,0
2,4,7,2,0.7523337222870475,0
3,4,5,1,0.7523337222870475,0
1,4,8,2,0.824205034088926,0
2,3,5,2,0.8180075330940386,0
1,3,7,1,0.8180075330940386,0
3,4,5,1,0.8180075330940386,0
0,1,5,1,0.8180075330940386,0
2,3,4,2,0.8742992874109261,0
0,1,3,2,0.9102418378760925,0
7,8,9,2,0.8955359702813546,0
0,1,7,1,0.8955359702813547,0
3,4,8,2,0.9275620779578323,0
3,5,8,1,0.9275620779578323,0
0,7,8,1,0.9275620779578323,0
3,5,7,2,0.9469745769238852,0
0,6,8,2,0.9434128519370987,0
1,6,9,0,0.9633521716554642,0
4,7,9,1,0.5,1
2,5,8,2,0.6666666666666665,0
2,5,8,2,0.7499999999999976,0
0,7,9,1,0.7499999999999976,0
3,4,8,1,0.7499999999999976,0
4,6,8,2,0.7380952380952341,0
2,4,6,1,0.7380952380952341,0
0,6,7,1,0.7380952380952341,0
4,8,9,2,0.7321428571428599,0
0,5,8,2,0.7444444444444455,0
2,5,8,1,0.7444444444444455,0
6,8,9,1,0.7444444444444455,0
0,5,8,1,0.7444444444444455,0
1,2,9,0,0.7550898203592817,0
4,8,9,1,0.7550898203592817,0
2,4,6,1,0.7550898203592817,0
7,8,9,2,0.7432821497120917,0
2,3,9,1,0.7432821497120917,0
0,4,7,2,0.8265954026683806,0
6,7,8,2,0.8304935976869046,0
3,4,7,2,0.8920174893678023,0
3,5,8,2,0.8886597056365915,0
0,6,7,1,0.8886597056365915,0
1,4,9,0,0.8805135557872787,0
0,6,7,1,0.8805135557872787,0
2,5,8,1,0.8805135557872787,0
5,6,8,1,0.8805135557872787,0
0,5,8,2,0.895390119428674,0
1,3,6,2,0.8894251410219208,0
5,7,9,1,0.8894251410219209,0
0,3,7,1,0.8894251410219209,0
1,3,6,2,0.899415805654296,0
6,7,8,2,0.9224239921339277,0
0,1,6,1,0.9224239921339277,0
0,4,5,1,0.9224239921339277,0
4,5,7,1,0.9224239921339277,0
4,5,7,1,0.9224239921339277,0
3,4,6,1,0.9224239921339277,0
3,6,7,1,0.9224239921339277,0
0,5,7,2,0.9424126668377573,0
1,4,6,1,0.9424126668377573,0
2,4,7,1,0.9424126668377573,0
